"state","year","season","avg_temp"
"NM",2020,"Fall",9.15625
"NM",2020,"Spring",9.11888888888889
"NM",2020,"Summer",19.9010869565217
"NM",2020,"Winter",-3.34120879120879
"NM",2021,"Fall",9.91436781609195
"NM",2021,"Spring",7.99127906976744
"NM",2021,"Summer",19.4788043478261
"NM",2021,"Winter",-1.97126436781609
"NV",2011,"Fall",11.1866494401378
"NV",2011,"Spring",7.94416666666667
"NV",2011,"Summer",20.6806882591093
"NV",2011,"Winter",0.242838312829526
"NV",2012,"Fall",12.3232751454697
"NV",2012,"Spring",10.1653782211139
"NV",2012,"Summer",22.218345323741
"NV",2012,"Winter",1.16108676599474
"NV",2013,"Fall",10.5435742971888
"NV",2013,"Spring",10.4670876085241
"NV",2013,"Summer",22.470234375
"NV",2013,"Winter",-1.83127035830619
"NV",2014,"Fall",12.2621555915721
"NV",2014,"Spring",10.4979324894515
"NV",2014,"Summer",22.0791771620487
"NV",2014,"Winter",3.05209380234506
"NV",2015,"Fall",11.825283171521
"NV",2015,"Spring",10.6925998433829
"NV",2015,"Summer",22.0483203125
"NV",2015,"Winter",3.05953338696702
"NV",2016,"Fall",11.4304674457429
"NV",2016,"Spring",10.5553317535545
"NV",2016,"Summer",22.2353125
"NV",2016,"Winter",1.18993316624896
"NV",2017,"Fall",10.5476897689769
"NV",2017,"Spring",10.584595959596
"NV",2017,"Summer",22.6132848043676
"NV",2017,"Winter",0.903627370156636
"NV",2018,"Fall",10.2305778491172
"NV",2018,"Spring",9.30446009389671
"NV",2018,"Summer",22.0741228070175
"NV",2018,"Winter",1.13412897822446
"NV",2019,"Fall",9.54274611398964
"NV",2019,"Spring",8.84736170212766
"NV",2019,"Summer",21.1319636678201
"NV",2019,"Winter",0.283910472972973
"NV",2020,"Fall",11.8253201970443
"NV",2020,"Spring",9.75855940130963
"NV",2020,"Summer",21.7488888888889
"NV",2020,"Winter",1.46065088757396
"NV",2021,"Fall",11.3831384015595
"NV",2021,"Spring",9.18390514631685
"NV",2021,"Summer",23.473613963039
"NV",2021,"Winter",0.738861138861139
"NY",2011,"Fall",10.9429282868526
"NY",2011,"Spring",7.07911255411255
"NY",2011,"Summer",20.1901176470588
"NY",2011,"Winter",-4.0968152866242
"NY",2012,"Fall",10.123309178744
"NY",2012,"Spring",9.48098159509203
"NY",2012,"Summer",20.5613289760349
"NY",2012,"Winter",-1.85673684210526
"NY",2013,"Fall",8.66399548532731
"NY",2013,"Spring",6.36488888888889
"NY",2013,"Summer",19.5113186813187
"NY",2013,"Winter",-4.64419134396355
"NY",2014,"Fall",8.95401662049862
"NY",2014,"Spring",5.00186813186813
"NY",2014,"Summer",18.8932372505543
"NY",2014,"Winter",-5.6407029478458
"NY",2015,"Fall",10.7948888888889
"NY",2015,"Spring",5.84037610619469
"NY",2015,"Summer",18.6802832244009
"NY",2015,"Winter",-6.34662162162162
"NY",2016,"Fall",10.5885321100917
"NY",2016,"Spring",6.75032679738562
"NY",2016,"Summer",20.162037037037
"NY",2016,"Winter",-3.96734234234234
"NY",2017,"Fall",10.6524390243902
"NY",2017,"Spring",5.9923595505618
"NY",2017,"Summer",18.7653083700441
"NY",2017,"Winter",-3.3855504587156
"NY",2018,"Fall",8.82115812917595
"NY",2018,"Spring",5.99598997493734
"NY",2018,"Summer",20.2034782608696
"NY",2018,"Winter",-4.08081264108352
"NY",2019,"Fall",8.40301339285714
"NY",2019,"Spring",5.40242825607064
"NY",2019,"Summer",19.2483660130719
"NY",2019,"Winter",-5.31954545454545
"NY",2020,"Fall",10.0892405063291
"NY",2020,"Spring",6.16698369565217
"NY",2020,"Summer",20.3082644628099
"NY",2020,"Winter",-2.78705882352941
"NY",2021,"Fall",10.3179176755448
"NY",2021,"Spring",7.17596618357488
"NY",2021,"Summer",20.0497742663657
"NY",2021,"Winter",-3.59503916449086
"OH",2011,"Fall",12.7905660377358
"OH",2011,"Spring",10.9816692667707
"OH",2011,"Summer",22.8293934681182
"OH",2011,"Winter",-0.745548489666137
"OH",2012,"Fall",11.04568288854
"OH",2012,"Spring",13.4086180124224
"OH",2012,"Summer",22.8127329192547
"OH",2012,"Winter",1.74787066246057
"OH",2013,"Fall",11.5347551342812
"OH",2013,"Spring",9.97756211180124
"OH",2013,"Summer",21.7021909233177
"OH",2013,"Winter",-0.498648648648649
"OH",2014,"Fall",10.9794811320755
"OH",2014,"Spring",9.48834115805947
"OH",2014,"Summer",21.2404354587869
"OH",2014,"Winter",-2.79097444089457
"OH",2015,"Fall",13.7128728414443
"OH",2015,"Spring",10.6383540372671
"OH",2015,"Summer",21.5525741029641
"OH",2015,"Winter",-1.52237261146497
"OH",2016,"Fall",14.226295133438
"OH",2016,"Spring",11.2335403726708
"OH",2016,"Summer",23.7842923794712
"OH",2016,"Winter",-0.719794952681388
"OH",2017,"Fall",12.9131083202512
"OH",2017,"Spring",11.495652173913
"OH",2017,"Summer",21.7948598130841
"OH",2017,"Winter",1.6784126984127
"OH",2018,"Fall",12.3452044025157
"OH",2018,"Spring",9.9833850931677
"OH",2018,"Summer",22.928046875
"OH",2018,"Winter",0.300953895071542
"OH",2019,"Fall",13.1068481848185
"OH",2019,"Spring",10.6503888024883
"OH",2019,"Summer",22.3688664596273
"OH",2019,"Winter",0.204446308724832
"OH",2020,"Fall",12.6389064976228
"OH",2020,"Spring",10.0454758190328
"OH",2020,"Summer",22.6415372670807
"OH",2020,"Winter",1.07370689655172
"OH",2021,"Fall",13.7303294573643
"OH",2021,"Spring",10.4876949740035
"OH",2021,"Summer",22.6561594202899
"OH",2021,"Winter",-0.247359154929577
"OK",2011,"Fall",15.8772556390977
"OK",2011,"Spring",15.7376811594203
"OK",2011,"Summer",30.0532608695652
"OK",2011,"Winter",2.75402684563758
"OK",2012,"Fall",16.4584249084249
"OK",2012,"Spring",18.874358974359
"OK",2012,"Summer",28.2252808988764
"OK",2012,"Winter",6.08970588235294
"OK",2013,"Fall",15.6653409090909
"OK",2013,"Spring",13.2547445255474
"OK",2013,"Summer",26.2622710622711
"OK",2013,"Winter",3.25690298507463
"OK",2014,"Fall",16.389400921659
"OK",2014,"Spring",13.9755639097744
"OK",2014,"Summer",25.854197080292
"OK",2014,"Winter",2.16340425531915
"OK",2015,"Fall",17.1707317073171
"OK",2015,"Spring",15.5214574898785
"OK",2015,"Summer",26.7272727272727
"OK",2015,"Winter",3.88258928571429
"OK",2016,"Fall",18.7423791821561
"OK",2016,"Spring",15.8248858447489
"OK",2016,"Summer",27.870871559633
"OK",2016,"Winter",4.62117117117117
"OK",2017,"Fall",16.7950549450549
"OK",2017,"Spring",15.9480662983425
"OK",2017,"Summer",26.0309782608696
"OK",2017,"Winter",5.92369668246446
"OK",2018,"Fall",15.3884020618557
"OK",2018,"Spring",15.3038043478261
"OK",2018,"Summer",26.9358695652174
"OK",2018,"Winter",3.22388888888889
"OK",2019,"Fall",15.5215217391304
"OK",2019,"Spring",13.964880952381
"OK",2019,"Summer",26.1986413043478
"OK",2019,"Winter",4.24484978540772
"OK",2020,"Fall",15.5898351648352
"OK",2020,"Spring",15.0054347826087
"OK",2020,"Summer",26.6225543478261
"OK",2020,"Winter",4.76333333333333
"OK",2021,"Fall",16.4165137614679
"OK",2021,"Spring",14.9926630434783
"OK",2021,"Summer",26.592349726776
"OK",2021,"Winter",4.97644230769231
"OR",2011,"Fall",10.0740528128588
"OR",2011,"Spring",5.67549634273772
"OR",2011,"Summer",15.9125410733844
"OR",2011,"Winter",1.12692713833157
"OR",2012,"Fall",10.3004597701149
"OR",2012,"Spring",7.39506578947368
"OR",2012,"Summer",16.6779575892857
"OR",2012,"Winter",1.92300884955752
"OR",2013,"Fall",9.19180138568129
"OR",2013,"Spring",8.04599780701754
"OR",2013,"Summer",17.625
"OR",2013,"Winter",0.528
"OR",2014,"Fall",10.8058758314856
"OR",2014,"Spring",8.64523548740416
"OR",2014,"Summer",17.4913259668508
"OR",2014,"Winter",3.12775919732441
"OR",2015,"Fall",9.91475138121547
"OR",2015,"Spring",8.95
"OR",2015,"Summer",18.3580503833516
"OR",2015,"Winter",3.65269058295964
"OR",2016,"Fall",10.1383425414365
"OR",2016,"Spring",9.2337389380531
"OR",2016,"Summer",16.7499435665914
"OR",2016,"Winter",1.95761589403974
"OR",2017,"Fall",9.07577777777778
"OR",2017,"Spring",7.8739226519337
"OR",2017,"Summer",18.0150232018561
"OR",2017,"Winter",0.803157894736842
"OR",2018,"Fall",9.27924311926606
"OR",2018,"Spring",8.28776418242492
"OR",2018,"Summer",17.2945267958951
"OR",2018,"Winter",2.64145047169811
"OR",2019,"Fall",8.83357487922705
"OR",2019,"Spring",7.8626742712294
"OR",2019,"Summer",17.1504571428571
"OR",2019,"Winter",1.56510922330097
"OR",2020,"Fall",10.3705194805195
"OR",2020,"Spring",7.89791907514451
"OR",2020,"Summer",17.0031966224367
"OR",2020,"Winter",2.74977116704805
"OR",2021,"Fall",10.0020783847981
"OR",2021,"Spring",7.6661036036036
"OR",2021,"Summer",18.8978832951945
"OR",2021,"Winter",1.5904792746114
"PA",2011,"Fall",12.3967901234568
"PA",2011,"Spring",10.1590909090909
"PA",2011,"Summer",22.1145808019441
"PA",2011,"Winter",-1.14708074534161
"PA",2012,"Fall",10.6569162436548
"PA",2012,"Spring",12.0678308823529
"PA",2012,"Summer",21.8726277372263
"PA",2012,"Winter",1.36560913705584
"PA",2013,"Fall",10.8611416781293
"PA",2013,"Spring",8.6696335078534
"PA",2013,"Summer",21.3354993160055
"PA",2013,"Winter",-0.89946452476573
"PA",2014,"Fall",10.9552884615385
"PA",2014,"Spring",8.16837431693989
"PA",2014,"Summer",20.5227659574468
"PA",2014,"Winter",-2.7925
"PA",2015,"Fall",12.8035027472527
"PA",2015,"Spring",9.42078804347826
"PA",2015,"Summer",21.2171195652174
"PA",2015,"Winter",-1.7129009762901
"PA",2016,"Fall",13.0453232462173
"PA",2016,"Spring",10.283310626703
"PA",2016,"Summer",22.4672554347826
"PA",2016,"Winter",-0.89
"PA",2017,"Fall",12.2278877887789
"PA",2017,"Spring",9.93353994490358
"PA",2017,"Summer",20.6829133858268
"PA",2017,"Winter",1.01144756277696
"PA",2018,"Fall",11.49199669967
"PA",2018,"Spring",8.72540453074434
"PA",2018,"Summer",21.4282573289902
"PA",2018,"Winter",-0.291318864774624
"PA",2019,"Fall",11.6259075907591
"PA",2019,"Spring",9.70765472312704
"PA",2019,"Summer",21.2756493506493
"PA",2019,"Winter",-0.924365942028985
"PA",2020,"Fall",12.4723350253807
"PA",2020,"Spring",9.27976973684211
"PA",2020,"Summer",22.4393687707641
"PA",2020,"Winter",0.712564102564103
"PA",2021,"Fall",13.6152650822669
"PA",2021,"Spring",10.1129478827362
"PA",2021,"Summer",22.0464772727273
"PA",2021,"Winter",-0.113817097415507
"RI",2011,"Fall",13.8552197802198
"RI",2011,"Spring",9.67146739130435
"RI",2011,"Summer",21.9304347826087
"RI",2011,"Winter",-0.0658333333333333
"RI",2012,"Fall",12.1601648351648
"RI",2012,"Spring",11.514402173913
"RI",2012,"Summer",22.0108695652174
"RI",2012,"Winter",2.39313186813187
"RI",2013,"Fall",11.8678571428571
"RI",2013,"Spring",9.30896739130435
"RI",2013,"Summer",22.3744565217391
"RI",2013,"Winter",0.0486111111111111
"RI",2014,"Fall",12.5604395604396
"RI",2014,"Spring",8.32907608695652
"RI",2014,"Summer",20.9222826086957
"RI",2014,"Winter",-0.394166666666667
"RI",2015,"Fall",13.4607142857143
"RI",2015,"Spring",8.73831521739131
"RI",2015,"Summer",21.6296195652174
"RI",2015,"Winter",-0.563888888888889
"RI",2016,"Fall",13.575
"RI",2016,"Spring",9.97554347826087
"RI",2016,"Summer",22.4986413043478
"RI",2016,"Winter",0.994230769230769
"RI",2017,"Fall",14.1274725274725
"RI",2017,"Spring",9.15190217391304
"RI",2017,"Summer",21.273097826087
"RI",2017,"Winter",1.12583333333333
"RI",2018,"Fall",12.467032967033
"RI",2018,"Spring",9.45326086956522
"RI",2018,"Summer",22.6475543478261
"RI",2018,"Winter",1.41027777777778
"RI",2019,"Fall",12.2156593406593
"RI",2019,"Spring",9.09728260869565
"RI",2019,"Summer",22.1978260869565
"RI",2019,"Winter",0.445277777777778
"RI",2020,"Fall",13.5195054945055
"RI",2020,"Spring",9.34836065573771
"RI",2020,"Summer",23.0896739130435
"RI",2020,"Winter",2.52362637362637
"RI",2021,"Fall",13.9299450549451
"RI",2021,"Spring",10.1304347826087
"RI",2021,"Summer",22.7038043478261
"RI",2021,"Winter",1.60861111111111
"SC",2011,"Fall",16.9453271028037
"SC",2011,"Spring",17.2126617375231
"SC",2011,"Summer",26.9382407407407
"SC",2011,"Winter",7.84260299625468
"SC",2012,"Fall",16.5579925650558
"SC",2012,"Spring",18.7260787992495
"SC",2012,"Summer",25.2149628252788
"SC",2012,"Winter",9.39454887218045
"SC",2013,"Fall",16.8486033519553
"SC",2013,"Spring",14.739736346516
"SC",2013,"Summer",25.0437258687259
"SC",2013,"Winter",8.84272211720227
"SC",2014,"Fall",16.8477229601518
"SC",2014,"Spring",16.1909090909091
"SC",2014,"Summer",25.3823033707865
"SC",2014,"Winter",7.15037523452158
"SC",2015,"Fall",17.9202226345083
"SC",2015,"Spring",17.3456043956044
"SC",2015,"Summer",26.2264325323475
"SC",2015,"Winter",8.21223709369025
"SC",2016,"Fall",18.8250922509225
"SC",2016,"Spring",17.3857798165138
"SC",2016,"Summer",27.1380909090909
"SC",2016,"Winter",7.56709558823529
"SC",2017,"Fall",17.9673228346457
"SC",2017,"Spring",17.3575591985428
"SC",2017,"Summer",25.3021897810219
"SC",2017,"Winter",10.2263565891473
"SC",2018,"Fall",18.1006299212598
"SC",2018,"Spring",15.7747706422018
"SC",2018,"Summer",25.7670926517572
"SC",2018,"Winter",8.28595406360424
"SC",2019,"Fall",18.2058917197452
"SC",2019,"Spring",17.1163551401869
"SC",2019,"Summer",25.5967084639498
"SC",2019,"Winter",9.17455858747994
"SC",2020,"Fall",18.4712598425197
"SC",2020,"Spring",16.6666146645866
"SC",2020,"Summer",25.6169517884914
"SC",2020,"Winter",8.47527559055118
"SC",2021,"Fall",17.0513406940063
"SC",2021,"Spring",16.2359842519685
"SC",2021,"Summer",25.1830357142857
"SC",2021,"Winter",8.94384
"SD",2011,"Fall",8.6625
"SD",2011,"Spring",4.59984375
"SD",2011,"Summer",21.2759963768116
"SD",2011,"Winter",-8.33206349206349
"SD",2012,"Fall",8.06949685534591
"SD",2012,"Spring",10.5629658385093
"SD",2012,"Summer",22.4901869158879
"SD",2012,"Winter",-5.47629513343799
"SD",2013,"Fall",8.438147566719
"SD",2013,"Spring",3.19171924290221
"SD",2013,"Summer",20.705223880597
"SD",2013,"Winter",-9.2065873015873
"SD",2014,"Fall",7.05777080062794
"SD",2014,"Spring",5.10217391304348
"SD",2014,"Summer",19.7074433656958
"SD",2014,"Winter",-9.21056218057922
"SD",2015,"Fall",10.9574685534591
"SD",2015,"Spring",7.6357476635514
"SD",2015,"Summer",20.5465838509317
"SD",2015,"Winter",-6.84325396825397
"SD",2016,"Fall",10.9257698541329
"SD",2016,"Spring",8.5360248447205
"SD",2016,"Summer",21.5091051805338
"SD",2016,"Winter",-6.82536466774716
"SD",2017,"Fall",9.0239054290718
"SD",2017,"Spring",6.59459219858156
"SD",2017,"Summer",20.5428797468354
"SD",2017,"Winter",-5.55162601626016
"SD",2018,"Fall",6.28287337662338
"SD",2018,"Spring",5.05098522167488
"SD",2018,"Summer",20.9720911949686
"SD",2018,"Winter",-8.38576051779935
"SD",2019,"Fall",7.03397435897436
"SD",2019,"Spring",3.92236628849271
"SD",2019,"Summer",20.1930047694754
"SD",2019,"Winter",-10.2555111821086
"SD",2020,"Fall",8.0207182320442
"SD",2020,"Spring",6.43505434782609
"SD",2020,"Summer",22.1490909090909
"SD",2020,"Winter",-5.93161231884058
"SD",2021,"Fall",10.6583333333333
"SD",2021,"Spring",7.68094373865699
"SD",2021,"Summer",22.6888586956522
"SD",2021,"Winter",-6.73111111111111
"TN",2011,"Fall",14.6393914473684
"TN",2011,"Spring",14.5473898858075
"TN",2011,"Summer",25.2410743801653
"TN",2011,"Winter",3.6234608985025
"TN",2012,"Fall",13.4972950819672
"TN",2012,"Spring",16.9050082101806
"TN",2012,"Summer",24.4064437194127
"TN",2012,"Winter",6.07279293739968
"TN",2013,"Fall",14.3250411861614
"TN",2013,"Spring",12.058075040783
"TN",2013,"Summer",23.3820224719101
"TN",2013,"Winter",4.15143097643098
"TN",2014,"Fall",13.58893728223
"TN",2014,"Spring",13.2881642512077
"TN",2014,"Summer",23.3898674242424
"TN",2014,"Winter",2.01680532445923
"TN",2015,"Fall",15.9094871794872
"TN",2015,"Spring",14.7541806020067
"TN",2015,"Summer",24.3705084745763
"TN",2015,"Winter",3.97714535901926
"TN",2016,"Fall",17.3860306643952
"TN",2016,"Spring",14.7570016474465
"TN",2016,"Summer",25.4926975945017
"TN",2016,"Winter",3.34866666666667
"TN",2017,"Fall",15.4918819188192
"TN",2017,"Spring",15.3563545150502
"TN",2017,"Summer",23.9106112054329
"TN",2017,"Winter",6.01873905429072
"TN",2018,"Fall",14.9225438596491
"TN",2018,"Spring",12.865
"TN",2018,"Summer",24.5437142857143
"TN",2018,"Winter",4.26513043478261
"TN",2019,"Fall",15.6003514938489
"TN",2019,"Spring",14.3626086956522
"TN",2019,"Summer",24.0422413793103
"TN",2019,"Winter",5.605871886121
"TN",2020,"Fall",15.6122557726465
"TN",2020,"Spring",13.6073504273504
"TN",2020,"Summer",24.3491862567812
"TN",2020,"Winter",4.73291984732824
"TN",2021,"Fall",14.7357744107744
"TN",2021,"Spring",13.8603918228279
"TN",2021,"Summer",24.1930116472546
"TN",2021,"Winter",5.17266553480475
"TX",2011,"Fall",20.8350436681223
"TX",2011,"Spring",21.6391836734694
"TX",2011,"Summer",30.258
"TX",2011,"Winter",9.89340551181102
"TX",2012,"Fall",20.896357615894
"TX",2012,"Spring",21.521288209607
"TX",2012,"Summer",28.6951965065502
"TX",2012,"Winter",12.1672566371681
"TX",2013,"Fall",21.1158357771261
"TX",2013,"Spring",19.1566304347826
"TX",2013,"Summer",28.2192941176471
"TX",2013,"Winter",11.0573317307692
"TX",2014,"Fall",19.858904109589
"TX",2014,"Spring",18.510687960688
"TX",2014,"Summer",28.148730964467
"TX",2014,"Winter",10.4758145363409
"TX",2015,"Fall",21.4619101123596
"TX",2015,"Spring",19.1683856502242
"TX",2015,"Summer",28.0897260273973
"TX",2015,"Winter",10.1546485260771
"TX",2016,"Fall",22.0911830357143
"TX",2016,"Spring",20.0213495575221
"TX",2016,"Summer",28.1764254385965
"TX",2016,"Winter",11.3112359550562
"TX",2017,"Fall",20.5521920668058
"TX",2017,"Spring",20.6750556792873
"TX",2017,"Summer",28.1109785202864
"TX",2017,"Winter",12.2614772727273
"TX",2018,"Fall",19.3522284122563
"TX",2018,"Spring",20.2071428571429
"TX",2018,"Summer",29.0307065217391
"TX",2018,"Winter",9.87076167076167
"TX",2019,"Fall",20.210775862069
"TX",2019,"Spring",18.9530136986301
"TX",2019,"Summer",28.7162087912088
"TX",2019,"Winter",10.9803370786517
"TX",2020,"Fall",20.692817679558
"TX",2020,"Spring",20.7013661202186
"TX",2020,"Summer",28.9721467391304
"TX",2020,"Winter",11.2311111111111
"TX",2021,"Fall",21.2897506925208
"TX",2021,"Spring",19.267032967033
"TX",2021,"Summer",27.9865122615804
"TX",2021,"Winter",11.8136103151862
"UT",2011,"Fall",9.47001223990208
"UT",2011,"Spring",6.20205314009662
"UT",2011,"Summer",19.4233050847458
"UT",2011,"Winter",-2.70521390374332
"UT",2012,"Fall",10.6668310727497
"UT",2012,"Spring",9.204884004884
"UT",2012,"Summer",20.8146311970979
"UT",2012,"Winter",-0.703770086526576
"UT",2013,"Fall",7.93971742543171
"UT",2013,"Spring",8.21050061050061
"UT",2013,"Summer",19.9056904400607
"UT",2013,"Winter",-4.44078014184397
"UT",2014,"Fall",9.20119581464873
"UT",2014,"Spring",7.10741029641186
"UT",2014,"Summer",18.351866251944
"UT",2014,"Winter",-0.403120464441219
"UT",2015,"Fall",10.6303351955307
"UT",2015,"Spring",8.67083333333333
"UT",2015,"Summer",20.2884703196347
"UT",2015,"Winter",0.537171837708831
"UT",2016,"Fall",10.1459718670077
"UT",2016,"Spring",7.80315656565657
"UT",2016,"Summer",20.7859835100118
"UT",2016,"Winter",-1.2154616240267
"UT",2017,"Fall",9.536695018226
"UT",2017,"Spring",9.06637458926616
"UT",2017,"Summer",21.4416483516484
"UT",2017,"Winter",-0.573511166253102
"UT",2018,"Fall",8.16196850393701
"UT",2018,"Spring",7.7309335443038
"UT",2018,"Summer",19.9822429906542
"UT",2018,"Winter",-1.5276886035313
"UT",2019,"Fall",7.33676236044657
"UT",2019,"Spring",6.17697899838449
"UT",2019,"Summer",18.7073208722741
"UT",2019,"Winter",-3.3430602006689
"UT",2020,"Fall",8.93857142857143
"UT",2020,"Spring",7.36199059561129
"UT",2020,"Summer",19.4293103448276
"UT",2020,"Winter",-3.32852614896989
"UT",2021,"Fall",8.98193343898574
"UT",2021,"Spring",6.60431711145997
"UT",2021,"Summer",20.3333592534992
"UT",2021,"Winter",-2.45583468395462
"VA",2011,"Fall",14.77284144427
"VA",2011,"Spring",13.8531055900621
"VA",2011,"Summer",24.4481161695447
"VA",2011,"Winter",4.26605723370429
"VA",2012,"Fall",14.0695772058824
"VA",2012,"Spring",15.7902550091075
"VA",2012,"Summer",24.2026605504587
"VA",2012,"Winter",6.16217712177122
"VA",2013,"Fall",14.5483208955224
"VA",2013,"Spring",12.3465454545455
"VA",2013,"Summer",23.7252737226277
"VA",2013,"Winter",5.01576492537313
"VA",2014,"Fall",14.7384099616858
"VA",2014,"Spring",12.9648351648352
"VA",2014,"Summer",23.3924545454545
"VA",2014,"Winter",3.52542372881356
"VA",2015,"Fall",16.440625
"VA",2015,"Spring",14.1633152173913
"VA",2015,"Summer",24.64
"VA",2015,"Winter",4.90807050092764
"VA",2016,"Fall",16.52156133829
"VA",2016,"Spring",14.7900909090909
"VA",2016,"Summer",25.306
"VA",2016,"Winter",4.37490740740741
"VA",2017,"Fall",15.5587638376384
"VA",2017,"Spring",14.6705081669691
"VA",2017,"Summer",24.1313636363636
"VA",2017,"Winter",6.11175373134328
"VA",2018,"Fall",16.4543522267206
"VA",2018,"Spring",13.5406193078324
"VA",2018,"Summer",24.5802536231884
"VA",2018,"Winter",4.93089887640449
"VA",2019,"Fall",15.9033395176252
"VA",2019,"Spring",14.8592896174863
"VA",2019,"Summer",24.4311818181818
"VA",2019,"Winter",5.70916666666667
"VA",2020,"Fall",16.3109448818898
"VA",2020,"Spring",13.9756077795786
"VA",2020,"Summer",25.1159657320872
"VA",2020,"Winter",5.96524390243902
"VA",2021,"Fall",16.0600787401575
"VA",2021,"Spring",14.0786277602524
"VA",2021,"Summer",24.7817472698908
"VA",2021,"Winter",5.5780701754386
"VT",2011,"Fall",9.83296529968454
"VT",2011,"Spring",4.89009090909091
"VT",2011,"Summer",18.8140439932318
"VT",2011,"Winter",-6.59664310954064
"VT",2012,"Fall",8.06577708006279
"VT",2012,"Spring",7.51901893287435
"VT",2012,"Summer",19.2807757166948
"VT",2012,"Winter",-4.63624213836478
"VT",2013,"Fall",7.27316878980892
"VT",2013,"Spring",5.07857142857143
"VT",2013,"Summer",18.624140625
"VT",2013,"Winter",-7.15747217806041
"VT",2014,"Fall",7.8276357827476
"VT",2014,"Spring",2.65172413793103
"VT",2014,"Summer",18.02296875
"VT",2014,"Winter",-7.41983739837398
"VT",2015,"Fall",8.73123844731978
"VT",2015,"Spring",4.04266304347826
"VT",2015,"Summer",17.6563752276867
"VT",2015,"Winter",-8.48166969147005
"VT",2016,"Fall",8.56290018832392
"VT",2016,"Spring",4.8853102189781
"VT",2016,"Summer",18.5513686131387
"VT",2016,"Winter",-5.95594795539033
"VT",2017,"Fall",9.12569316081331
"VT",2017,"Spring",3.89555555555556
"VT",2017,"Summer",17.2897769516729
"VT",2017,"Winter",-5.63940839694656
"VT",2018,"Fall",6.96310408921933
"VT",2018,"Spring",4.39834254143646
"VT",2018,"Summer",19.1293577981651
"VT",2018,"Winter",-6.22303370786517
"VT",2019,"Fall",6.99474169741697
"VT",2019,"Spring",3.86584249084249
"VT",2019,"Summer",18.5421960072595
"VT",2019,"Winter",-7.4381970260223
"VT",2020,"Fall",7.88513215859031
"VT",2020,"Spring",4.55113636363636
"VT",2020,"Summer",18.2400815217391
"VT",2020,"Winter",-4.80272904483431
"VT",2021,"Fall",8.20134474327628
"VT",2021,"Spring",4.53658854166667
"VT",2021,"Summer",18.3423180592992
"VT",2021,"Winter",-5.86441441441441
"WA",2011,"Fall",9.1532637075718
"WA",2011,"Spring",6.3562783171521
"WA",2011,"Summer",16.675306957708
"WA",2011,"Winter",0.210779816513761
"WA",2012,"Fall",9.86292317708333
"WA",2012,"Spring",7.68757206918642
"WA",2012,"Summer",17.6093648736228
"WA",2012,"Winter",0.934625492772667
"WA",2013,"Fall",9.44724091520861
"WA",2013,"Spring",8.50915265200518
"WA",2013,"Summer",18.7259664948454
"WA",2013,"Winter",0.037336093857833
"WA",2014,"Fall",10.0496859734822
"WA",2014,"Spring",8.39762071378586
"WA",2014,"Summer",18.6140218878249
"WA",2014,"Winter",0.877563636363636
"WA",2015,"Fall",9.27083641746854
"WA",2015,"Spring",9.68117110799439
"WA",2015,"Summer",20.2158088235294
"WA",2015,"Winter",2.49816414686825
"WA",2016,"Fall",9.78490959666203
"WA",2016,"Spring",9.95573770491803
"WA",2016,"Summer",17.6445130315501
"WA",2016,"Winter",0.988806970509383
"WA",2017,"Fall",9.16349372384937
"WA",2017,"Spring",7.91111888111888
"WA",2017,"Summer",18.8900068681319
"WA",2017,"Winter",-1.48224101479915
"WA",2018,"Fall",8.98159722222222
"WA",2018,"Spring",8.77707182320442
"WA",2018,"Summer",18.1460750853242
"WA",2018,"Winter",1.41182336182336
"WA",2019,"Fall",8.02941795231417
"WA",2019,"Spring",8.12206896551724
"WA",2019,"Summer",17.7595547945205
"WA",2019,"Winter",-0.0153405017921147
"WA",2020,"Fall",9.77238805970149
"WA",2020,"Spring",7.90800283286119
"WA",2020,"Summer",17.5470208183776
"WA",2020,"Winter",1.7268603827073
"WA",2021,"Fall",9.31415897799858
"WA",2021,"Spring",8.30321697467488
"WA",2021,"Summer",19.8689642596645
"WA",2021,"Winter",0.222322070452912
"WI",2011,"Fall",9.91764705882353
"WI",2011,"Spring",5.95233644859813
"WI",2011,"Summer",21.4418495297806
"WI",2011,"Winter",-6.05023847376789
"WI",2012,"Fall",8.97093949044586
"WI",2012,"Spring",11.0496884735202
"WI",2012,"Summer",22.4878105590062
"WI",2012,"Winter",-3.0361852433281
"WI",2013,"Fall",8.93304416403785
"WI",2013,"Spring",4.93216510903427
"WI",2013,"Summer",20.3516304347826
"WI",2013,"Winter",-7.98094098883573
"WI",2014,"Fall",7.39031496062992
"WI",2014,"Spring",5.04701726844584
"WI",2014,"Summer",20.0188575899843
"WI",2014,"Winter",-9.22612540192926
"WI",2015,"Fall",11.633937007874
"WI",2015,"Spring",7.59867601246106
"WI",2015,"Summer",19.8129890453834
"WI",2015,"Winter",-6.21687898089172
"WI",2016,"Fall",12.0024371069182
"WI",2016,"Spring",7.82809446254072
"WI",2016,"Summer",21.450176366843
"WI",2016,"Winter",-6.04320695102686
"WI",2017,"Fall",10.0667974882261
"WI",2017,"Spring",7.20559875583204
"WI",2017,"Summer",20.0437791601866
"WI",2017,"Winter",-4.52209856915739
"WI",2018,"Fall",8.0122641509434
"WI",2018,"Spring",6.36508553654743
"WI",2018,"Summer",21.1473602484472
"WI",2018,"Winter",-5.77057416267943
